,Driver,Stint,Compound,LapCount,FirstLap,LastLap,race_number,fastest_laptime,number_quick_laptime,avg_quick_laptime,fp_session,SpeedTotal,high_engine_mode,low_engine_mode,quali_sim,race_sim,year,event_format,q1,q2,q3
3551,HAM,5.0,SOFT,3,13.0,15.0,15.0,0 days 00:01:32.626000,1.0,0 days 00:01:32.626000,fp3,983.5,1,0,1,0,2023,conventional,0 days 00:01:32.651000,0 days 00:01:32.019000,0 days 00:01:31.485000
3552,SAI,1.0,MEDIUM,5,1.0,5.0,15.0,0 days 00:01:33.778000,2.0,0 days 00:01:34.396500,fp3,1021.0,0,0,1,0,2023,conventional,0 days 00:01:32.339000,0 days 00:01:31.439000,0 days 00:01:30.984000
3553,SAI,2.0,MEDIUM,4,6.0,9.0,15.0,0 days 00:01:33.195000,1.0,0 days 00:01:33.195000,fp3,1010.5,0,0,1,0,2023,conventional,0 days 00:01:32.339000,0 days 00:01:31.439000,0 days 00:01:30.984000
3554,SAI,3.0,MEDIUM,5,10.0,14.0,15.0,0 days 00:01:36.406000,3.0,0 days 00:01:36.880000,fp3,1074.0,1,0,0,1,2023,conventional,0 days 00:01:32.339000,0 days 00:01:31.439000,0 days 00:01:30.984000
3555,SAI,4.0,SOFT,3,15.0,17.0,15.0,0 days 00:01:32.065000,1.0,0 days 00:01:32.065000,fp3,952.5,0,0,1,0,2023,conventional,0 days 00:01:32.339000,0 days 00:01:31.439000,0 days 00:01:30.984000
3556,SAI,5.0,SOFT,6,18.0,23.0,15.0,0 days 00:01:32.583000,1.0,0 days 00:01:32.583000,fp3,944.5,0,1,1,0,2023,conventional,0 days 00:01:32.339000,0 days 00:01:31.439000,0 days 00:01:30.984000
3557,RUS,1.0,SOFT,9,1.0,9.0,15.0,0 days 00:01:32.883000,3.0,0 days 00:01:33.440000,fp3,984.5,0,0,1,0,2023,conventional,0 days 00:01:32.331000,0 days 00:01:31.743000,0 days 00:01:31.056000
3558,RUS,2.0,SOFT,3,10.0,12.0,15.0,0 days 00:01:32.364000,1.0,0 days 00:01:32.364000,fp3,1027.0,1,0,1,0,2023,conventional,0 days 00:01:32.331000,0 days 00:01:31.743000,0 days 00:01:31.056000
3559,RUS,3.0,SOFT,5,13.0,17.0,15.0,0 days 00:01:32.134000,1.0,0 days 00:01:32.134000,fp3,1018.5,0,0,1,0,2023,conventional,0 days 00:01:32.331000,0 days 00:01:31.743000,0 days 00:01:31.056000
3560,BOT,2.0,SOFT,12,7.0,18.0,15.0,0 days 00:01:38.921000,9.0,0 days 00:01:39.581000,fp3,1049.0,1,0,0,1,2023,conventional,0 days 00:01:32.809000,,
3561,BOT,3.0,SOFT,8,19.0,26.0,15.0,0 days 00:01:33.540000,2.0,0 days 00:01:33.548500,fp3,891.0,0,1,1,0,2023,conventional,0 days 00:01:32.809000,,
3562,PIA,1.0,HARD,5,1.0,5.0,15.0,0 days 00:01:35.572000,2.0,0 days 00:01:35.851000,fp3,1057.5,0,0,0,1,2023,conventional,0 days 00:01:32.902000,,
3563,PIA,3.0,SOFT,3,10.0,12.0,15.0,0 days 00:01:32.730000,1.0,0 days 00:01:32.730000,fp3,1072.0,0,0,1,0,2023,conventional,0 days 00:01:32.902000,,
3564,PIA,4.0,SOFT,3,13.0,15.0,15.0,0 days 00:01:33.261000,1.0,0 days 00:01:33.261000,fp3,1014.5,0,0,1,0,2023,conventional,0 days 00:01:32.902000,,
3565,VER,2.0,TEST_UNKNOWN,5,6.0,10.0,16.0,0 days 00:01:32.442000,2.0,0 days 00:01:32.519500,fp1,1002.0,0,0,1,0,2023,conventional,0 days 00:01:29.878000,0 days 00:01:29.964000,0 days 00:01:28.877000
3566,VER,3.0,SOFT,3,11.0,13.0,16.0,0 days 00:01:31.647000,1.0,0 days 00:01:31.647000,fp1,694.0,0,1,1,0,2023,conventional,0 days 00:01:29.878000,0 days 00:01:29.964000,0 days 00:01:28.877000
3567,VER,4.0,SOFT,6,14.0,19.0,16.0,0 days 00:01:37.537000,4.0,0 days 00:01:38.080000,fp1,1029.5,0,0,0,1,2023,conventional,0 days 00:01:29.878000,0 days 00:01:29.964000,0 days 00:01:28.877000
3568,VER,5.0,HARD,6,20.0,25.0,16.0,0 days 00:01:37.356000,2.0,0 days 00:01:37.474000,fp1,1034.0,1,0,0,1,2023,conventional,0 days 00:01:29.878000,0 days 00:01:29.964000,0 days 00:01:28.877000
3569,SAR,1.0,TEST_UNKNOWN,7,1.0,7.0,16.0,0 days 00:01:36.409000,3.0,0 days 00:01:37.170000,fp1,944.0,0,0,0,1,2023,conventional,,,
3570,SAR,3.0,SOFT,6,11.0,16.0,16.0,0 days 00:01:34.212000,2.0,0 days 00:01:34.356500,fp1,951.0,0,0,1,0,2023,conventional,,,
3571,SAR,4.0,MEDIUM,11,17.0,27.0,16.0,0 days 00:01:37.906000,8.0,0 days 00:01:38.914500,fp1,1044.5,1,0,0,1,2023,conventional,,,
3572,NOR,1.0,MEDIUM,2,1.0,2.0,16.0,0 days 00:01:43.864000,1.0,0 days 00:01:43.864000,fp1,958.0,0,0,0,1,2023,conventional,0 days 00:01:30.063000,0 days 00:01:30.296000,0 days 00:01:29.493000
3573,NOR,2.0,MEDIUM,4,3.0,6.0,16.0,0 days 00:01:34.251000,1.0,0 days 00:01:34.251000,fp1,948.5,0,0,1,0,2023,conventional,0 days 00:01:30.063000,0 days 00:01:30.296000,0 days 00:01:29.493000
3574,NOR,3.0,TEST_UNKNOWN,7,7.0,13.0,16.0,0 days 00:01:33.593000,4.0,0 days 00:01:35.507000,fp1,1038.0,0,0,0,1,2023,conventional,0 days 00:01:30.063000,0 days 00:01:30.296000,0 days 00:01:29.493000
3575,NOR,4.0,TEST_UNKNOWN,7,14.0,20.0,16.0,0 days 00:01:32.880000,2.0,0 days 00:01:34.023000,fp1,1042.5,1,0,1,0,2023,conventional,0 days 00:01:30.063000,0 days 00:01:30.296000,0 days 00:01:29.493000
3576,NOR,5.0,SOFT,4,21.0,24.0,16.0,0 days 00:01:32.392000,1.0,0 days 00:01:32.392000,fp1,948.5,0,0,1,0,2023,conventional,0 days 00:01:30.063000,0 days 00:01:30.296000,0 days 00:01:29.493000
3577,GAS,1.0,TEST_UNKNOWN,7,1.0,7.0,16.0,0 days 00:01:35.870000,3.0,0 days 00:01:35.938000,fp1,950.0,0,0,0,1,2023,conventional,0 days 00:01:30.843000,0 days 00:01:30.509000,
3578,GAS,3.0,SOFT,7,17.0,23.0,16.0,0 days 00:01:33.129000,1.0,0 days 00:01:33.129000,fp1,1048.5,1,0,1,0,2023,conventional,0 days 00:01:30.843000,0 days 00:01:30.509000,
3579,PER,2.0,TEST_UNKNOWN,3,6.0,8.0,16.0,0 days 00:01:33.888000,1.0,0 days 00:01:33.888000,fp1,962.5,0,0,1,0,2023,conventional,0 days 00:01:30.652000,0 days 00:01:29.965000,0 days 00:01:29.650000
3580,PER,3.0,SOFT,6,9.0,14.0,16.0,0 days 00:01:33.043000,2.0,0 days 00:01:33.111000,fp1,921.5,0,1,1,0,2023,conventional,0 days 00:01:30.652000,0 days 00:01:29.965000,0 days 00:01:29.650000
3581,PER,4.0,SOFT,11,15.0,25.0,16.0,0 days 00:01:38.179000,5.0,0 days 00:01:38.760000,fp1,1014.5,1,0,0,1,2023,conventional,0 days 00:01:30.652000,0 days 00:01:29.965000,0 days 00:01:29.650000
3582,ALO,2.0,MEDIUM,3,6.0,8.0,16.0,0 days 00:01:33.166000,1.0,0 days 00:01:33.166000,fp1,942.5,0,0,1,0,2023,conventional,0 days 00:01:30.971000,0 days 00:01:30.465000,0 days 00:01:30.560000
3583,ALO,3.0,MEDIUM,3,9.0,11.0,16.0,0 days 00:01:34.170000,1.0,0 days 00:01:34.170000,fp1,931.5,0,1,1,0,2023,conventional,0 days 00:01:30.971000,0 days 00:01:30.465000,0 days 00:01:30.560000
3584,ALO,4.0,SOFT,3,12.0,14.0,16.0,0 days 00:01:32.650000,1.0,0 days 00:01:32.650000,fp1,963.5,0,0,1,0,2023,conventional,0 days 00:01:30.971000,0 days 00:01:30.465000,0 days 00:01:30.560000
3585,ALO,5.0,MEDIUM,9,15.0,23.0,16.0,0 days 00:01:37.961000,6.0,0 days 00:01:38.855000,fp1,1021.0,1,0,0,1,2023,conventional,0 days 00:01:30.971000,0 days 00:01:30.465000,0 days 00:01:30.560000
3586,LEC,2.0,SOFT,6,11.0,16.0,16.0,0 days 00:01:32.574000,2.0,0 days 00:01:32.633500,fp1,925.5,0,0,1,0,2023,conventional,0 days 00:01:30.393000,0 days 00:01:29.940000,0 days 00:01:29.542000
3587,LEC,3.0,HARD,9,17.0,25.0,16.0,0 days 00:01:36.533000,6.0,0 days 00:01:37.224000,fp1,1037.5,1,0,0,1,2023,conventional,0 days 00:01:30.393000,0 days 00:01:29.940000,0 days 00:01:29.542000
3588,STR,1.0,TEST_UNKNOWN,2,1.0,2.0,16.0,0 days 00:01:41.642000,1.0,0 days 00:01:41.642000,fp1,979.0,1,0,0,1,2023,conventional,0 days 00:01:31.181000,,
3589,STR,3.0,MEDIUM,4,5.0,8.0,16.0,0 days 00:01:33.710000,1.0,0 days 00:01:33.710000,fp1,957.5,0,0,1,0,2023,conventional,0 days 00:01:31.181000,,
3590,STR,4.0,SOFT,3,9.0,11.0,16.0,0 days 00:01:33.040000,1.0,0 days 00:01:33.040000,fp1,851.5,0,1,1,0,2023,conventional,0 days 00:01:31.181000,,
3591,STR,5.0,SOFT,3,12.0,14.0,16.0,0 days 00:01:33.748000,1.0,0 days 00:01:33.748000,fp1,982.5,1,0,1,0,2023,conventional,0 days 00:01:31.181000,,
3592,STR,6.0,SOFT,3,15.0,17.0,16.0,0 days 00:01:38.148000,1.0,0 days 00:01:38.148000,fp1,934.0,0,0,0,1,2023,conventional,0 days 00:01:31.181000,,
3593,MAG,2.0,SOFT,6,8.0,13.0,16.0,0 days 00:01:33.975000,2.0,0 days 00:01:33.990000,fp1,897.5,0,0,1,0,2023,conventional,0 days 00:01:30.976000,0 days 00:01:30.665000,
3594,MAG,3.0,MEDIUM,10,14.0,23.0,16.0,0 days 00:01:38.678000,7.0,0 days 00:01:39.254000,fp1,1024.5,1,0,0,1,2023,conventional,0 days 00:01:30.976000,0 days 00:01:30.665000,
3595,TSU,2.0,MEDIUM,5,2.0,6.0,16.0,0 days 00:01:35.153000,2.0,0 days 00:01:35.594000,fp1,917.5,0,0,0,1,2023,conventional,0 days 00:01:30.733000,0 days 00:01:30.204000,0 days 00:01:30.303000
3596,TSU,4.0,SOFT,3,13.0,15.0,16.0,0 days 00:01:32.597000,1.0,0 days 00:01:32.597000,fp1,833.0,0,1,1,0,2023,conventional,0 days 00:01:30.733000,0 days 00:01:30.204000,0 days 00:01:30.303000
3597,TSU,5.0,SOFT,6,16.0,21.0,16.0,0 days 00:01:38.675000,3.0,0 days 00:01:39.071000,fp1,1030.0,1,0,0,1,2023,conventional,0 days 00:01:30.733000,0 days 00:01:30.204000,0 days 00:01:30.303000
3598,ALB,4.0,SOFT,6,10.0,15.0,16.0,0 days 00:01:32.991000,2.0,0 days 00:01:33.215500,fp1,923.0,0,1,1,0,2023,conventional,0 days 00:01:30.941000,0 days 00:01:30.537000,
3599,ALB,5.0,HARD,9,16.0,24.0,16.0,0 days 00:01:35.916000,6.0,0 days 00:01:36.492500,fp1,1058.5,1,0,0,1,2023,conventional,0 days 00:01:30.941000,0 days 00:01:30.537000,
3600,ZHO,3.0,TEST_UNKNOWN,7,17.0,23.0,16.0,0 days 00:01:39.480000,4.0,0 days 00:01:39.829500,fp1,1003.0,1,0,0,1,2023,conventional,0 days 00:01:31.398000,,
3601,HUL,2.0,SOFT,4,8.0,11.0,16.0,0 days 00:01:33.448000,1.0,0 days 00:01:33.448000,fp1,944.0,0,0,1,0,2023,conventional,0 days 00:01:31.299000,,
3602,HUL,3.0,SOFT,7,12.0,18.0,16.0,0 days 00:01:38.855000,5.0,0 days 00:01:39.642000,fp1,1019.0,0,0,0,1,2023,conventional,0 days 00:01:31.299000,,
3603,HUL,4.0,HARD,6,19.0,24.0,16.0,0 days 00:01:38.523000,3.0,0 days 00:01:38.862000,fp1,1022.0,1,0,0,1,2023,conventional,0 days 00:01:31.299000,,
3604,OCO,1.0,TEST_UNKNOWN,7,1.0,7.0,16.0,0 days 00:01:35.694000,5.0,0 days 00:01:37.469000,fp1,1036.5,1,0,0,1,2023,conventional,0 days 00:01:30.960000,0 days 00:01:30.586000,
3605,OCO,2.0,MEDIUM,8,8.0,15.0,16.0,0 days 00:01:34.138000,2.0,0 days 00:01:34.246000,fp1,832.5,0,0,1,0,2023,conventional,0 days 00:01:30.960000,0 days 00:01:30.586000,
3606,OCO,3.0,SOFT,7,16.0,22.0,16.0,0 days 00:01:33.516000,2.0,0 days 00:01:33.808500,fp1,785.5,0,1,1,0,2023,conventional,0 days 00:01:30.960000,0 days 00:01:30.586000,
3607,LAW,1.0,TEST_UNKNOWN,9,1.0,9.0,16.0,0 days 00:01:35.466000,3.0,0 days 00:01:36.152000,fp1,931.5,0,0,0,1,2023,conventional,0 days 00:01:30.425000,0 days 00:01:30.508000,
3608,LAW,3.0,SOFT,7,18.0,24.0,16.0,0 days 00:01:33.005000,2.0,0 days 00:01:33.457000,fp1,914.0,0,1,1,0,2023,conventional,0 days 00:01:30.425000,0 days 00:01:30.508000,
3609,LAW,4.0,SOFT,4,25.0,28.0,16.0,0 days 00:01:37.235000,1.0,0 days 00:01:37.235000,fp1,1026.0,1,0,0,1,2023,conventional,0 days 00:01:30.425000,0 days 00:01:30.508000,
3610,HAM,4.0,MEDIUM,8,15.0,22.0,16.0,0 days 00:01:34.035000,1.0,0 days 00:01:34.035000,fp1,914.5,0,0,1,0,2023,conventional,0 days 00:01:30.811000,0 days 00:01:30.040000,0 days 00:01:29.908000
3611,SAI,1.0,TEST_UNKNOWN,10,1.0,10.0,16.0,0 days 00:01:34.556000,4.0,0 days 00:01:35.263000,fp1,1000.5,0,0,0,1,2023,conventional,0 days 00:01:30.651000,0 days 00:01:30.067000,0 days 00:01:29.850000
3612,SAI,2.0,SOFT,3,11.0,13.0,16.0,0 days 00:01:32.273000,1.0,0 days 00:01:32.273000,fp1,899.0,0,1,1,0,2023,conventional,0 days 00:01:30.651000,0 days 00:01:30.067000,0 days 00:01:29.850000
3613,SAI,3.0,HARD,11,14.0,24.0,16.0,0 days 00:01:36.919000,8.0,0 days 00:01:37.496500,fp1,1031.0,1,0,0,1,2023,conventional,0 days 00:01:30.651000,0 days 00:01:30.067000,0 days 00:01:29.850000
3614,BOT,2.0,MEDIUM,6,9.0,14.0,16.0,0 days 00:01:33.860000,2.0,0 days 00:01:34.043500,fp1,971.0,0,0,1,0,2023,conventional,0 days 00:01:31.049000,,
3615,BOT,3.0,TEST_UNKNOWN,10,15.0,24.0,16.0,0 days 00:01:37.956000,7.0,0 days 00:01:39.275000,fp1,1005.5,1,0,0,1,2023,conventional,0 days 00:01:31.049000,,
3616,PIA,2.0,TEST_UNKNOWN,7,8.0,14.0,16.0,0 days 00:01:34.167000,4.0,0 days 00:01:35.578500,fp1,1044.0,1,0,0,1,2023,conventional,0 days 00:01:30.439000,0 days 00:01:30.122000,0 days 00:01:29.458000
3617,PIA,4.0,SOFT,5,22.0,26.0,16.0,0 days 00:01:32.713000,1.0,0 days 00:01:32.713000,fp1,884.0,0,1,1,0,2023,conventional,0 days 00:01:30.439000,0 days 00:01:30.122000,0 days 00:01:29.458000
3618,VER,2.0,TEST_UNKNOWN,5,6.0,10.0,16.0,0 days 00:01:32.442000,2.0,0 days 00:01:32.519500,fp1,1002.0,0,0,1,0,2023,conventional,0 days 00:01:29.878000,0 days 00:01:29.964000,0 days 00:01:28.877000
3619,VER,3.0,SOFT,3,11.0,13.0,16.0,0 days 00:01:31.647000,1.0,0 days 00:01:31.647000,fp1,694.0,0,1,1,0,2023,conventional,0 days 00:01:29.878000,0 days 00:01:29.964000,0 days 00:01:28.877000
3620,VER,4.0,SOFT,6,14.0,19.0,16.0,0 days 00:01:37.537000,4.0,0 days 00:01:38.080000,fp1,1029.5,0,0,0,1,2023,conventional,0 days 00:01:29.878000,0 days 00:01:29.964000,0 days 00:01:28.877000
3621,VER,5.0,HARD,6,20.0,25.0,16.0,0 days 00:01:37.356000,2.0,0 days 00:01:37.474000,fp1,1034.0,1,0,0,1,2023,conventional,0 days 00:01:29.878000,0 days 00:01:29.964000,0 days 00:01:28.877000
3622,SAR,1.0,TEST_UNKNOWN,7,1.0,7.0,16.0,0 days 00:01:36.409000,3.0,0 days 00:01:37.170000,fp1,944.0,0,0,0,1,2023,conventional,,,
3623,SAR,3.0,SOFT,6,11.0,16.0,16.0,0 days 00:01:34.212000,2.0,0 days 00:01:34.356500,fp1,951.0,0,0,1,0,2023,conventional,,,
3624,SAR,4.0,MEDIUM,11,17.0,27.0,16.0,0 days 00:01:37.906000,8.0,0 days 00:01:38.914500,fp1,1044.5,1,0,0,1,2023,conventional,,,
3625,NOR,1.0,MEDIUM,2,1.0,2.0,16.0,0 days 00:01:43.864000,1.0,0 days 00:01:43.864000,fp1,958.0,0,0,0,1,2023,conventional,0 days 00:01:30.063000,0 days 00:01:30.296000,0 days 00:01:29.493000
3626,NOR,2.0,MEDIUM,4,3.0,6.0,16.0,0 days 00:01:34.251000,1.0,0 days 00:01:34.251000,fp1,948.5,0,0,1,0,2023,conventional,0 days 00:01:30.063000,0 days 00:01:30.296000,0 days 00:01:29.493000
3627,NOR,3.0,TEST_UNKNOWN,7,7.0,13.0,16.0,0 days 00:01:33.593000,4.0,0 days 00:01:35.507000,fp1,1038.0,0,0,0,1,2023,conventional,0 days 00:01:30.063000,0 days 00:01:30.296000,0 days 00:01:29.493000
3628,NOR,4.0,TEST_UNKNOWN,7,14.0,20.0,16.0,0 days 00:01:32.880000,2.0,0 days 00:01:34.023000,fp1,1042.5,1,0,1,0,2023,conventional,0 days 00:01:30.063000,0 days 00:01:30.296000,0 days 00:01:29.493000
3629,NOR,5.0,SOFT,4,21.0,24.0,16.0,0 days 00:01:32.392000,1.0,0 days 00:01:32.392000,fp1,948.5,0,0,1,0,2023,conventional,0 days 00:01:30.063000,0 days 00:01:30.296000,0 days 00:01:29.493000
3630,GAS,1.0,TEST_UNKNOWN,7,1.0,7.0,16.0,0 days 00:01:35.870000,3.0,0 days 00:01:35.938000,fp1,950.0,0,0,0,1,2023,conventional,0 days 00:01:30.843000,0 days 00:01:30.509000,
3631,GAS,3.0,SOFT,7,17.0,23.0,16.0,0 days 00:01:33.129000,1.0,0 days 00:01:33.129000,fp1,1048.5,1,0,1,0,2023,conventional,0 days 00:01:30.843000,0 days 00:01:30.509000,
3632,PER,2.0,TEST_UNKNOWN,3,6.0,8.0,16.0,0 days 00:01:33.888000,1.0,0 days 00:01:33.888000,fp1,962.5,0,0,1,0,2023,conventional,0 days 00:01:30.652000,0 days 00:01:29.965000,0 days 00:01:29.650000
3633,PER,3.0,SOFT,6,9.0,14.0,16.0,0 days 00:01:33.043000,2.0,0 days 00:01:33.111000,fp1,921.5,0,1,1,0,2023,conventional,0 days 00:01:30.652000,0 days 00:01:29.965000,0 days 00:01:29.650000
3634,PER,4.0,SOFT,11,15.0,25.0,16.0,0 days 00:01:38.179000,5.0,0 days 00:01:38.760000,fp1,1014.5,1,0,0,1,2023,conventional,0 days 00:01:30.652000,0 days 00:01:29.965000,0 days 00:01:29.650000
3635,ALO,2.0,MEDIUM,3,6.0,8.0,16.0,0 days 00:01:33.166000,1.0,0 days 00:01:33.166000,fp1,942.5,0,0,1,0,2023,conventional,0 days 00:01:30.971000,0 days 00:01:30.465000,0 days 00:01:30.560000
3636,ALO,3.0,MEDIUM,3,9.0,11.0,16.0,0 days 00:01:34.170000,1.0,0 days 00:01:34.170000,fp1,931.5,0,1,1,0,2023,conventional,0 days 00:01:30.971000,0 days 00:01:30.465000,0 days 00:01:30.560000
3637,ALO,4.0,SOFT,3,12.0,14.0,16.0,0 days 00:01:32.650000,1.0,0 days 00:01:32.650000,fp1,963.5,0,0,1,0,2023,conventional,0 days 00:01:30.971000,0 days 00:01:30.465000,0 days 00:01:30.560000
3638,ALO,5.0,MEDIUM,9,15.0,23.0,16.0,0 days 00:01:37.961000,6.0,0 days 00:01:38.855000,fp1,1021.0,1,0,0,1,2023,conventional,0 days 00:01:30.971000,0 days 00:01:30.465000,0 days 00:01:30.560000
3639,LEC,2.0,SOFT,6,11.0,16.0,16.0,0 days 00:01:32.574000,2.0,0 days 00:01:32.633500,fp1,925.5,0,0,1,0,2023,conventional,0 days 00:01:30.393000,0 days 00:01:29.940000,0 days 00:01:29.542000
3640,LEC,3.0,HARD,9,17.0,25.0,16.0,0 days 00:01:36.533000,6.0,0 days 00:01:37.224000,fp1,1037.5,1,0,0,1,2023,conventional,0 days 00:01:30.393000,0 days 00:01:29.940000,0 days 00:01:29.542000
3641,STR,1.0,TEST_UNKNOWN,2,1.0,2.0,16.0,0 days 00:01:41.642000,1.0,0 days 00:01:41.642000,fp1,979.0,1,0,0,1,2023,conventional,0 days 00:01:31.181000,,
3642,STR,3.0,MEDIUM,4,5.0,8.0,16.0,0 days 00:01:33.710000,1.0,0 days 00:01:33.710000,fp1,957.5,0,0,1,0,2023,conventional,0 days 00:01:31.181000,,
3643,STR,4.0,SOFT,3,9.0,11.0,16.0,0 days 00:01:33.040000,1.0,0 days 00:01:33.040000,fp1,851.5,0,1,1,0,2023,conventional,0 days 00:01:31.181000,,
3644,STR,5.0,SOFT,3,12.0,14.0,16.0,0 days 00:01:33.748000,1.0,0 days 00:01:33.748000,fp1,982.5,1,0,1,0,2023,conventional,0 days 00:01:31.181000,,
3645,STR,6.0,SOFT,3,15.0,17.0,16.0,0 days 00:01:38.148000,1.0,0 days 00:01:38.148000,fp1,934.0,0,0,0,1,2023,conventional,0 days 00:01:31.181000,,
3646,MAG,2.0,SOFT,6,8.0,13.0,16.0,0 days 00:01:33.975000,2.0,0 days 00:01:33.990000,fp1,897.5,0,0,1,0,2023,conventional,0 days 00:01:30.976000,0 days 00:01:30.665000,
3647,MAG,3.0,MEDIUM,10,14.0,23.0,16.0,0 days 00:01:38.678000,7.0,0 days 00:01:39.254000,fp1,1024.5,1,0,0,1,2023,conventional,0 days 00:01:30.976000,0 days 00:01:30.665000,
3648,TSU,2.0,MEDIUM,5,2.0,6.0,16.0,0 days 00:01:35.153000,2.0,0 days 00:01:35.594000,fp1,917.5,0,0,0,1,2023,conventional,0 days 00:01:30.733000,0 days 00:01:30.204000,0 days 00:01:30.303000
3649,TSU,4.0,SOFT,3,13.0,15.0,16.0,0 days 00:01:32.597000,1.0,0 days 00:01:32.597000,fp1,833.0,0,1,1,0,2023,conventional,0 days 00:01:30.733000,0 days 00:01:30.204000,0 days 00:01:30.303000
3650,TSU,5.0,SOFT,6,16.0,21.0,16.0,0 days 00:01:38.675000,3.0,0 days 00:01:39.071000,fp1,1030.0,1,0,0,1,2023,conventional,0 days 00:01:30.733000,0 days 00:01:30.204000,0 days 00:01:30.303000
3651,ALB,4.0,SOFT,6,10.0,15.0,16.0,0 days 00:01:32.991000,2.0,0 days 00:01:33.215500,fp1,923.0,0,1,1,0,2023,conventional,0 days 00:01:30.941000,0 days 00:01:30.537000,
3652,ALB,5.0,HARD,9,16.0,24.0,16.0,0 days 00:01:35.916000,6.0,0 days 00:01:36.492500,fp1,1058.5,1,0,0,1,2023,conventional,0 days 00:01:30.941000,0 days 00:01:30.537000,
3653,ZHO,3.0,TEST_UNKNOWN,7,17.0,23.0,16.0,0 days 00:01:39.480000,4.0,0 days 00:01:39.829500,fp1,1003.0,1,0,0,1,2023,conventional,0 days 00:01:31.398000,,
3654,HUL,2.0,SOFT,4,8.0,11.0,16.0,0 days 00:01:33.448000,1.0,0 days 00:01:33.448000,fp1,944.0,0,0,1,0,2023,conventional,0 days 00:01:31.299000,,
3655,HUL,3.0,SOFT,7,12.0,18.0,16.0,0 days 00:01:38.855000,5.0,0 days 00:01:39.642000,fp1,1019.0,0,0,0,1,2023,conventional,0 days 00:01:31.299000,,
3656,HUL,4.0,HARD,6,19.0,24.0,16.0,0 days 00:01:38.523000,3.0,0 days 00:01:38.862000,fp1,1022.0,1,0,0,1,2023,conventional,0 days 00:01:31.299000,,
3657,OCO,1.0,TEST_UNKNOWN,7,1.0,7.0,16.0,0 days 00:01:35.694000,5.0,0 days 00:01:37.469000,fp1,1036.5,1,0,0,1,2023,conventional,0 days 00:01:30.960000,0 days 00:01:30.586000,
3658,OCO,2.0,MEDIUM,8,8.0,15.0,16.0,0 days 00:01:34.138000,2.0,0 days 00:01:34.246000,fp1,832.5,0,0,1,0,2023,conventional,0 days 00:01:30.960000,0 days 00:01:30.586000,
3659,OCO,3.0,SOFT,7,16.0,22.0,16.0,0 days 00:01:33.516000,2.0,0 days 00:01:33.808500,fp1,785.5,0,1,1,0,2023,conventional,0 days 00:01:30.960000,0 days 00:01:30.586000,
3660,LAW,1.0,TEST_UNKNOWN,9,1.0,9.0,16.0,0 days 00:01:35.466000,3.0,0 days 00:01:36.152000,fp1,931.5,0,0,0,1,2023,conventional,0 days 00:01:30.425000,0 days 00:01:30.508000,
3661,LAW,3.0,SOFT,7,18.0,24.0,16.0,0 days 00:01:33.005000,2.0,0 days 00:01:33.457000,fp1,914.0,0,1,1,0,2023,conventional,0 days 00:01:30.425000,0 days 00:01:30.508000,
3662,LAW,4.0,SOFT,4,25.0,28.0,16.0,0 days 00:01:37.235000,1.0,0 days 00:01:37.235000,fp1,1026.0,1,0,0,1,2023,conventional,0 days 00:01:30.425000,0 days 00:01:30.508000,
3663,HAM,4.0,MEDIUM,8,15.0,22.0,16.0,0 days 00:01:34.035000,1.0,0 days 00:01:34.035000,fp1,914.5,0,0,1,0,2023,conventional,0 days 00:01:30.811000,0 days 00:01:30.040000,0 days 00:01:29.908000
3664,SAI,1.0,TEST_UNKNOWN,10,1.0,10.0,16.0,0 days 00:01:34.556000,4.0,0 days 00:01:35.263000,fp1,1000.5,0,0,0,1,2023,conventional,0 days 00:01:30.651000,0 days 00:01:30.067000,0 days 00:01:29.850000
3665,SAI,2.0,SOFT,3,11.0,13.0,16.0,0 days 00:01:32.273000,1.0,0 days 00:01:32.273000,fp1,899.0,0,1,1,0,2023,conventional,0 days 00:01:30.651000,0 days 00:01:30.067000,0 days 00:01:29.850000
3666,SAI,3.0,HARD,11,14.0,24.0,16.0,0 days 00:01:36.919000,8.0,0 days 00:01:37.496500,fp1,1031.0,1,0,0,1,2023,conventional,0 days 00:01:30.651000,0 days 00:01:30.067000,0 days 00:01:29.850000
3667,BOT,2.0,MEDIUM,6,9.0,14.0,16.0,0 days 00:01:33.860000,2.0,0 days 00:01:34.043500,fp1,971.0,0,0,1,0,2023,conventional,0 days 00:01:31.049000,,
3668,BOT,3.0,TEST_UNKNOWN,10,15.0,24.0,16.0,0 days 00:01:37.956000,7.0,0 days 00:01:39.275000,fp1,1005.5,1,0,0,1,2023,conventional,0 days 00:01:31.049000,,
3669,PIA,2.0,TEST_UNKNOWN,7,8.0,14.0,16.0,0 days 00:01:34.167000,4.0,0 days 00:01:35.578500,fp1,1044.0,1,0,0,1,2023,conventional,0 days 00:01:30.439000,0 days 00:01:30.122000,0 days 00:01:29.458000
3670,PIA,4.0,SOFT,5,22.0,26.0,16.0,0 days 00:01:32.713000,1.0,0 days 00:01:32.713000,fp1,884.0,0,1,1,0,2023,conventional,0 days 00:01:30.439000,0 days 00:01:30.122000,0 days 00:01:29.458000
3671,VER,1.0,SOFT,3,1.0,3.0,16.0,0 days 00:01:31.377000,1.0,0 days 00:01:31.377000,fp2,749.0,0,1,1,0,2023,conventional,0 days 00:01:29.878000,0 days 00:01:29.964000,0 days 00:01:28.877000
