,Driver,Stint,Compound,LapCount,FirstLap,LastLap,race_number,fastest_laptime,number_quick_laptime,avg_quick_laptime,fp_session,SpeedTotal,high_engine_mode,low_engine_mode,quali_sim,race_sim,year,event_format,q1,q2,q3
639,GAS,4.0,HARD,7,25.0,31.0,3.0,0 days 00:01:23.642000,4.0,0 days 00:01:24.551000,fp1,1018.5,0,1,0,1,2021,conventional,0 days 00:01:19.464000,0 days 00:01:19.052000,0 days 00:01:19.475000
640,PER,4.0,SOFT,9,14.0,22.0,3.0,0 days 00:01:19.846000,2.0,0 days 00:01:20.110500,fp1,980.5,0,1,1,0,2021,conventional,0 days 00:01:19.337000,0 days 00:01:18.845000,0 days 00:01:18.890000
641,LEC,1.0,HARD,8,1.0,8.0,3.0,0 days 00:01:22.504000,4.0,0 days 00:01:23.765000,fp1,1036.0,0,0,0,1,2021,conventional,0 days 00:01:19.373000,0 days 00:01:18.769000,0 days 00:01:19.306000
642,LEC,4.0,SOFT,10,18.0,27.0,3.0,0 days 00:01:19.884000,3.0,0 days 00:01:20.181000,fp1,1014.5,0,1,1,0,2021,conventional,0 days 00:01:19.373000,0 days 00:01:18.769000,0 days 00:01:19.306000
643,STR,1.0,HARD,11,1.0,11.0,3.0,0 days 00:01:21.995000,5.0,0 days 00:01:23.508000,fp1,1052.0,1,0,0,1,2021,conventional,0 days 00:01:19.913000,,
644,STR,2.0,SOFT,5,12.0,16.0,3.0,0 days 00:01:20.894000,2.0,0 days 00:01:21.066000,fp1,1017.5,0,1,1,0,2021,conventional,0 days 00:01:19.913000,,
645,STR,3.0,SOFT,13,17.0,29.0,3.0,0 days 00:01:23.480000,9.0,0 days 00:01:23.638000,fp1,1018.0,0,0,0,1,2021,conventional,0 days 00:01:19.913000,,
646,TSU,3.0,SOFT,9,13.0,21.0,3.0,0 days 00:01:21.090000,2.0,0 days 00:01:21.170500,fp1,1013.0,0,1,1,0,2021,conventional,0 days 00:01:19.684000,0 days 00:01:19.463000,
647,OCO,5.0,SOFT,9,19.0,27.0,3.0,0 days 00:01:20.800000,3.0,0 days 00:01:20.825000,fp1,1026.5,0,1,1,0,2021,conventional,0 days 00:01:19.092000,0 days 00:01:18.586000,0 days 00:01:19.042000
648,VER,3.0,SOFT,4,17.0,20.0,3.0,0 days 00:01:19.673000,1.0,0 days 00:01:19.673000,fp1,1032.5,0,0,1,0,2021,conventional,0 days 00:01:19.485000,0 days 00:01:18.650000,0 days 00:01:18.746000
649,HAM,1.0,HARD,7,1.0,7.0,3.0,0 days 00:01:22.772000,4.0,0 days 00:01:23.266000,fp1,1049.0,0,1,0,1,2021,conventional,0 days 00:01:18.857000,0 days 00:01:17.968000,0 days 00:01:18.355000
650,HAM,3.0,SOFT,13,20.0,32.0,3.0,0 days 00:01:19.967000,1.0,0 days 00:01:19.967000,fp1,1066.5,1,0,1,0,2021,conventional,0 days 00:01:18.857000,0 days 00:01:17.968000,0 days 00:01:18.355000
651,MSC,1.0,MEDIUM,11,1.0,11.0,3.0,0 days 00:01:24.306000,8.0,0 days 00:01:24.624000,fp1,1042.5,1,0,0,1,2021,conventional,0 days 00:01:20.452000,,
652,MSC,3.0,SOFT,9,21.0,29.0,3.0,0 days 00:01:24.930000,5.0,0 days 00:01:25.562000,fp1,1020.0,0,0,0,1,2021,conventional,0 days 00:01:20.452000,,
653,SAI,4.0,SOFT,10,18.0,27.0,3.0,0 days 00:01:20.680000,3.0,0 days 00:01:21.066000,fp1,1029.5,0,0,1,0,2021,conventional,0 days 00:01:19.309000,0 days 00:01:18.813000,0 days 00:01:19.039000
654,RUS,1.0,HARD,8,1.0,8.0,3.0,0 days 00:01:23.446000,3.0,0 days 00:01:24.125000,fp1,1023.5,0,1,0,1,2021,conventional,0 days 00:01:19.797000,0 days 00:01:19.109000,
655,RUS,3.0,SOFT,10,10.0,19.0,3.0,0 days 00:01:20.529000,4.0,0 days 00:01:21.321000,fp1,1035.5,0,0,1,0,2021,conventional,0 days 00:01:19.797000,0 days 00:01:19.109000,
656,RUS,4.0,HARD,10,20.0,29.0,3.0,0 days 00:01:22.799000,6.0,0 days 00:01:23.501500,fp1,1037.5,1,0,0,1,2021,conventional,0 days 00:01:19.797000,0 days 00:01:19.109000,
657,BOT,2.0,HARD,9,1.0,9.0,3.0,0 days 00:01:21.829000,3.0,0 days 00:01:22.938000,fp1,1051.0,1,0,0,1,2021,conventional,0 days 00:01:18.722000,0 days 00:01:18.458000,0 days 00:01:18.348000
658,BOT,4.0,SOFT,8,16.0,23.0,3.0,0 days 00:01:19.648000,3.0,0 days 00:01:20.088000,fp1,1043.5,0,0,1,0,2021,conventional,0 days 00:01:18.722000,0 days 00:01:18.458000,0 days 00:01:18.348000
659,BOT,5.0,SOFT,9,24.0,32.0,3.0,0 days 00:01:22.851000,6.0,0 days 00:01:23.241500,fp1,1035.5,0,1,0,1,2021,conventional,0 days 00:01:18.722000,0 days 00:01:18.458000,0 days 00:01:18.348000
660,RIC,1.0,MEDIUM,12,1.0,12.0,3.0,0 days 00:01:20.733000,4.0,0 days 00:01:21.073500,fp2,1024.0,0,0,1,0,2021,conventional,0 days 00:01:19.839000,,
661,RIC,2.0,SOFT,7,13.0,19.0,3.0,0 days 00:01:20.418000,1.0,0 days 00:01:20.418000,fp2,1025.5,1,0,1,0,2021,conventional,0 days 00:01:19.839000,,
662,RIC,3.0,SOFT,4,20.0,23.0,3.0,0 days 00:01:24.233000,2.0,0 days 00:01:24.536000,fp2,1013.5,0,1,0,1,2021,conventional,0 days 00:01:19.839000,,
663,RIC,4.0,MEDIUM,8,24.0,31.0,3.0,0 days 00:01:23.353000,5.0,0 days 00:01:23.711000,fp2,1020.5,0,0,0,1,2021,conventional,0 days 00:01:19.839000,,
664,NOR,1.0,MEDIUM,8,1.0,8.0,3.0,0 days 00:01:20.997000,3.0,0 days 00:01:21.078000,fp2,1031.0,0,0,1,0,2021,conventional,0 days 00:01:18.794000,0 days 00:01:18.481000,0 days 00:01:19.116000
665,NOR,2.0,SOFT,6,9.0,14.0,3.0,0 days 00:01:20.757000,1.0,0 days 00:01:20.757000,fp2,1054.0,1,0,1,0,2021,conventional,0 days 00:01:18.794000,0 days 00:01:18.481000,0 days 00:01:19.116000
666,NOR,3.0,SOFT,9,15.0,23.0,3.0,0 days 00:01:24.095000,8.0,0 days 00:01:24.580500,fp2,1012.5,0,0,0,1,2021,conventional,0 days 00:01:18.794000,0 days 00:01:18.481000,0 days 00:01:19.116000
667,NOR,4.0,MEDIUM,2,24.0,25.0,3.0,0 days 00:01:28.134000,1.0,0 days 00:01:28.134000,fp2,1015.5,0,0,0,1,2021,conventional,0 days 00:01:18.794000,0 days 00:01:18.481000,0 days 00:01:19.116000
668,VET,1.0,MEDIUM,6,1.0,6.0,3.0,0 days 00:01:21.950000,2.0,0 days 00:01:22.227500,fp2,1031.5,1,0,1,0,2021,conventional,0 days 00:01:19.403000,0 days 00:01:18.970000,0 days 00:01:19.659000
669,VET,2.0,SOFT,7,7.0,13.0,3.0,0 days 00:01:21.074000,2.0,0 days 00:01:21.323000,fp2,983.5,0,0,1,0,2021,conventional,0 days 00:01:19.403000,0 days 00:01:18.970000,0 days 00:01:19.659000
670,VET,3.0,MEDIUM,16,14.0,29.0,3.0,0 days 00:01:24.081000,15.0,0 days 00:01:24.542000,fp2,1011.0,0,0,0,1,2021,conventional,0 days 00:01:19.403000,0 days 00:01:18.970000,0 days 00:01:19.659000
671,LAT,2.0,SOFT,6,10.0,15.0,3.0,0 days 00:01:21.855000,2.0,0 days 00:01:22.047500,fp2,1038.0,1,0,1,0,2021,conventional,0 days 00:01:20.285000,,
672,LAT,4.0,MEDIUM,15,17.0,31.0,3.0,0 days 00:01:24.306000,11.0,0 days 00:01:25.323000,fp2,1027.0,0,1,0,1,2021,conventional,0 days 00:01:20.285000,,
673,RAI,2.0,SOFT,5,10.0,14.0,3.0,0 days 00:01:21.225000,1.0,0 days 00:01:21.225000,fp2,1038.0,1,0,1,0,2021,conventional,0 days 00:01:19.748000,0 days 00:01:19.812000,
674,RAI,3.0,SOFT,8,15.0,22.0,3.0,0 days 00:01:23.574000,5.0,0 days 00:01:24.456000,fp2,1024.0,0,1,0,1,2021,conventional,0 days 00:01:19.748000,0 days 00:01:19.812000,
675,MAZ,1.0,HARD,7,1.0,7.0,3.0,0 days 00:01:24.230000,3.0,0 days 00:01:25.816000,fp2,1036.0,1,0,0,1,2021,conventional,0 days 00:01:20.912000,,
676,MAZ,3.0,MEDIUM,10,15.0,24.0,3.0,0 days 00:01:25.744000,6.0,0 days 00:01:26.479000,fp2,1010.5,0,0,0,1,2021,conventional,0 days 00:01:20.912000,,
677,MAZ,4.0,SOFT,4,25.0,28.0,3.0,0 days 00:01:26.388000,1.0,0 days 00:01:26.388000,fp2,1000.0,0,0,0,1,2021,conventional,0 days 00:01:20.912000,,
678,GAS,1.0,MEDIUM,8,1.0,8.0,3.0,0 days 00:01:20.849000,2.0,0 days 00:01:21.383000,fp2,1022.0,0,0,1,0,2021,conventional,0 days 00:01:19.464000,0 days 00:01:19.052000,0 days 00:01:19.475000
679,GAS,2.0,SOFT,10,9.0,18.0,3.0,0 days 00:01:20.558000,4.0,0 days 00:01:20.924000,fp2,1022.0,0,0,1,0,2021,conventional,0 days 00:01:19.464000,0 days 00:01:19.052000,0 days 00:01:19.475000
680,GAS,3.0,SOFT,12,19.0,30.0,3.0,0 days 00:01:24.334000,10.0,0 days 00:01:24.598500,fp2,1024.5,1,0,0,1,2021,conventional,0 days 00:01:19.464000,0 days 00:01:19.052000,0 days 00:01:19.475000
681,GAS,4.0,MEDIUM,4,31.0,34.0,3.0,0 days 00:01:22.982000,1.0,0 days 00:01:22.982000,fp2,966.0,0,1,0,1,2021,conventional,0 days 00:01:19.464000,0 days 00:01:19.052000,0 days 00:01:19.475000
682,PER,1.0,MEDIUM,10,1.0,10.0,3.0,0 days 00:01:20.557000,4.0,0 days 00:01:20.973000,fp2,1007.5,0,1,1,0,2021,conventional,0 days 00:01:19.337000,0 days 00:01:18.845000,0 days 00:01:18.890000
683,PER,2.0,SOFT,8,11.0,18.0,3.0,0 days 00:01:20.516000,3.0,0 days 00:01:20.784000,fp2,1022.5,0,0,1,0,2021,conventional,0 days 00:01:19.337000,0 days 00:01:18.845000,0 days 00:01:18.890000
684,PER,3.0,MEDIUM,10,19.0,28.0,3.0,0 days 00:01:23.329000,6.0,0 days 00:01:23.435500,fp2,1033.5,1,0,0,1,2021,conventional,0 days 00:01:19.337000,0 days 00:01:18.845000,0 days 00:01:18.890000
685,ALO,1.0,MEDIUM,8,1.0,8.0,3.0,0 days 00:01:20.992000,3.0,0 days 00:01:21.231000,fp2,1044.5,0,0,1,0,2021,conventional,0 days 00:01:19.728000,0 days 00:01:19.456000,
686,ALO,2.0,SOFT,8,9.0,16.0,3.0,0 days 00:01:20.220000,3.0,0 days 00:01:20.832000,fp2,1047.5,1,0,1,0,2021,conventional,0 days 00:01:19.728000,0 days 00:01:19.456000,
687,ALO,3.0,MEDIUM,16,17.0,32.0,3.0,0 days 00:01:23.448000,12.0,0 days 00:01:24.323500,fp2,1029.5,0,1,0,1,2021,conventional,0 days 00:01:19.728000,0 days 00:01:19.456000,
688,LEC,1.0,MEDIUM,8,1.0,8.0,3.0,0 days 00:01:20.987000,3.0,0 days 00:01:21.011000,fp2,1024.0,0,0,1,0,2021,conventional,0 days 00:01:19.373000,0 days 00:01:18.769000,0 days 00:01:19.306000
689,LEC,3.0,SOFT,7,10.0,16.0,3.0,0 days 00:01:20.360000,1.0,0 days 00:01:20.360000,fp2,1040.5,1,0,1,0,2021,conventional,0 days 00:01:19.373000,0 days 00:01:18.769000,0 days 00:01:19.306000
690,LEC,5.0,SOFT,11,18.0,28.0,3.0,0 days 00:01:23.825000,8.0,0 days 00:01:24.416500,fp2,1020.5,0,1,0,1,2021,conventional,0 days 00:01:19.373000,0 days 00:01:18.769000,0 days 00:01:19.306000
691,LEC,6.0,MEDIUM,5,29.0,33.0,3.0,0 days 00:01:22.959000,2.0,0 days 00:01:23.192000,fp2,1023.5,0,0,0,1,2021,conventional,0 days 00:01:19.373000,0 days 00:01:18.769000,0 days 00:01:19.306000
692,STR,1.0,MEDIUM,7,1.0,7.0,3.0,0 days 00:01:21.167000,2.0,0 days 00:01:21.773000,fp2,1018.0,0,0,1,0,2021,conventional,0 days 00:01:19.913000,,
693,STR,2.0,SOFT,8,8.0,15.0,3.0,0 days 00:01:20.427000,2.0,0 days 00:01:21.159500,fp2,980.5,0,1,1,0,2021,conventional,0 days 00:01:19.913000,,
694,STR,3.0,MEDIUM,10,16.0,25.0,3.0,0 days 00:01:24,6.0,0 days 00:01:24.838500,fp2,1027.0,1,0,0,1,2021,conventional,0 days 00:01:19.913000,,
695,STR,4.0,SOFT,6,26.0,31.0,3.0,0 days 00:01:24.097000,3.0,0 days 00:01:24.210000,fp2,1001.0,0,0,0,1,2021,conventional,0 days 00:01:19.913000,,
696,TSU,1.0,MEDIUM,10,1.0,10.0,3.0,0 days 00:01:21.698000,3.0,0 days 00:01:21.716000,fp2,1032.5,1,0,1,0,2021,conventional,0 days 00:01:19.684000,0 days 00:01:19.463000,
697,TSU,2.0,SOFT,9,11.0,19.0,3.0,0 days 00:01:21.053000,3.0,0 days 00:01:21.353000,fp2,1029.0,0,0,1,0,2021,conventional,0 days 00:01:19.684000,0 days 00:01:19.463000,
698,TSU,3.0,MEDIUM,10,20.0,29.0,3.0,0 days 00:01:24.085000,8.0,0 days 00:01:24.366500,fp2,1019.0,0,0,0,1,2021,conventional,0 days 00:01:19.684000,0 days 00:01:19.463000,
699,TSU,4.0,SOFT,4,30.0,33.0,3.0,0 days 00:01:26.650000,1.0,0 days 00:01:26.650000,fp2,953.5,0,1,0,1,2021,conventional,0 days 00:01:19.684000,0 days 00:01:19.463000,
700,OCO,1.0,MEDIUM,7,1.0,7.0,3.0,0 days 00:01:21.148000,3.0,0 days 00:01:21.321000,fp2,1033.5,0,0,1,0,2021,conventional,0 days 00:01:19.092000,0 days 00:01:18.586000,0 days 00:01:19.042000
701,OCO,2.0,SOFT,8,8.0,15.0,3.0,0 days 00:01:20.235000,3.0,0 days 00:01:20.403000,fp2,1055.5,1,0,1,0,2021,conventional,0 days 00:01:19.092000,0 days 00:01:18.586000,0 days 00:01:19.042000
702,OCO,3.0,SOFT,16,16.0,31.0,3.0,0 days 00:01:23.942000,13.0,0 days 00:01:24.760000,fp2,1018.0,0,1,0,1,2021,conventional,0 days 00:01:19.092000,0 days 00:01:18.586000,0 days 00:01:19.042000
703,VER,1.0,MEDIUM,4,1.0,4.0,3.0,0 days 00:01:20.937000,1.0,0 days 00:01:20.937000,fp2,1049.0,1,0,1,0,2021,conventional,0 days 00:01:19.485000,0 days 00:01:18.650000,0 days 00:01:18.746000
704,VER,2.0,MEDIUM,5,5.0,9.0,3.0,0 days 00:01:20.257000,2.0,0 days 00:01:20.289500,fp2,1022.5,0,0,1,0,2021,conventional,0 days 00:01:19.485000,0 days 00:01:18.650000,0 days 00:01:18.746000
705,VER,3.0,SOFT,5,10.0,14.0,3.0,0 days 00:01:19.980000,2.0,0 days 00:01:20.157000,fp2,999.5,0,1,1,0,2021,conventional,0 days 00:01:19.485000,0 days 00:01:18.650000,0 days 00:01:18.746000
706,VER,4.0,MEDIUM,12,15.0,26.0,3.0,0 days 00:01:22.906000,9.0,0 days 00:01:23.181000,fp2,1033.0,0,0,0,1,2021,conventional,0 days 00:01:19.485000,0 days 00:01:18.650000,0 days 00:01:18.746000
707,HAM,1.0,MEDIUM,7,1.0,7.0,3.0,0 days 00:01:20.508000,2.0,0 days 00:01:20.974500,fp2,1041.5,1,0,1,0,2021,conventional,0 days 00:01:18.857000,0 days 00:01:17.968000,0 days 00:01:18.355000
708,HAM,2.0,SOFT,6,8.0,13.0,3.0,0 days 00:01:19.837000,2.0,0 days 00:01:19.905000,fp2,1040.0,0,0,1,0,2021,conventional,0 days 00:01:18.857000,0 days 00:01:17.968000,0 days 00:01:18.355000
709,HAM,3.0,SOFT,7,14.0,20.0,3.0,0 days 00:01:23.209000,5.0,0 days 00:01:23.377000,fp2,1029.0,0,0,0,1,2021,conventional,0 days 00:01:18.857000,0 days 00:01:17.968000,0 days 00:01:18.355000
710,HAM,4.0,SOFT,3,21.0,23.0,3.0,0 days 00:01:24.766000,1.0,0 days 00:01:24.766000,fp2,1020.5,0,1,0,1,2021,conventional,0 days 00:01:18.857000,0 days 00:01:17.968000,0 days 00:01:18.355000
711,HAM,5.0,MEDIUM,10,24.0,33.0,3.0,0 days 00:01:23.428000,7.0,0 days 00:01:23.940000,fp2,1024.0,0,0,0,1,2021,conventional,0 days 00:01:18.857000,0 days 00:01:17.968000,0 days 00:01:18.355000
712,MSC,2.0,SOFT,6,9.0,14.0,3.0,0 days 00:01:21.232000,2.0,0 days 00:01:21.384500,fp2,1028.0,0,0,1,0,2021,conventional,0 days 00:01:20.452000,,
713,MSC,3.0,HARD,5,15.0,19.0,3.0,0 days 00:01:25.264000,1.0,0 days 00:01:25.264000,fp2,1000.0,0,1,0,1,2021,conventional,0 days 00:01:20.452000,,
714,MSC,4.0,SOFT,10,20.0,29.0,3.0,0 days 00:01:24.796000,7.0,0 days 00:01:25.480000,fp2,1013.5,0,0,0,1,2021,conventional,0 days 00:01:20.452000,,
715,SAI,1.0,MEDIUM,7,1.0,7.0,3.0,0 days 00:01:20.490000,3.0,0 days 00:01:20.831000,fp2,1016.0,0,1,1,0,2021,conventional,0 days 00:01:19.309000,0 days 00:01:18.813000,0 days 00:01:19.039000
716,SAI,3.0,SOFT,8,9.0,16.0,3.0,0 days 00:01:20.197000,2.0,0 days 00:01:20.354500,fp2,1016.5,0,0,1,0,2021,conventional,0 days 00:01:19.309000,0 days 00:01:18.813000,0 days 00:01:19.039000
717,SAI,5.0,SOFT,7,18.0,24.0,3.0,0 days 00:01:23.932000,4.0,0 days 00:01:24.094500,fp2,1025.0,1,0,0,1,2021,conventional,0 days 00:01:19.309000,0 days 00:01:18.813000,0 days 00:01:19.039000
718,SAI,6.0,MEDIUM,9,25.0,33.0,3.0,0 days 00:01:23.243000,5.0,0 days 00:01:23.621000,fp2,1024.0,0,0,0,1,2021,conventional,0 days 00:01:19.309000,0 days 00:01:18.813000,0 days 00:01:19.039000
719,RUS,2.0,SOFT,7,10.0,16.0,3.0,0 days 00:01:20.976000,2.0,0 days 00:01:21.001000,fp2,1028.0,0,0,1,0,2021,conventional,0 days 00:01:19.797000,0 days 00:01:19.109000,
720,RUS,3.0,MEDIUM,2,17.0,18.0,3.0,0 days 00:01:29.525000,1.0,0 days 00:01:29.525000,fp2,1023.0,0,1,0,1,2021,conventional,0 days 00:01:19.797000,0 days 00:01:19.109000,
721,RUS,4.0,SOFT,14,19.0,32.0,3.0,0 days 00:01:24.513000,11.0,0 days 00:01:24.663000,fp2,1038.5,1,0,0,1,2021,conventional,0 days 00:01:19.797000,0 days 00:01:19.109000,
722,BOT,1.0,MEDIUM,7,1.0,7.0,3.0,0 days 00:01:20.423000,2.0,0 days 00:01:20.614000,fp2,1034.5,0,0,1,0,2021,conventional,0 days 00:01:18.722000,0 days 00:01:18.458000,0 days 00:01:18.348000
723,BOT,2.0,SOFT,7,8.0,14.0,3.0,0 days 00:01:20.181000,2.0,0 days 00:01:20.215000,fp2,1055.0,1,0,1,0,2021,conventional,0 days 00:01:18.722000,0 days 00:01:18.458000,0 days 00:01:18.348000
724,BOT,3.0,SOFT,7,15.0,21.0,3.0,0 days 00:01:23.160000,5.0,0 days 00:01:23.366000,fp2,1028.0,0,1,0,1,2021,conventional,0 days 00:01:18.722000,0 days 00:01:18.458000,0 days 00:01:18.348000
725,BOT,4.0,MEDIUM,7,22.0,28.0,3.0,0 days 00:01:22.858000,5.0,0 days 00:01:23.129000,fp2,1038.5,0,0,0,1,2021,conventional,0 days 00:01:18.722000,0 days 00:01:18.458000,0 days 00:01:18.348000
726,GIO,2.0,SOFT,7,9.0,15.0,3.0,0 days 00:01:21.238000,2.0,0 days 00:01:21.590000,fp2,1029.0,0,0,1,0,2021,conventional,0 days 00:01:19.410000,0 days 00:01:19.216000,
727,GIO,4.0,MEDIUM,16,17.0,32.0,3.0,0 days 00:01:24.008000,11.0,0 days 00:01:24.909000,fp2,1035.5,1,0,0,1,2021,conventional,0 days 00:01:19.410000,0 days 00:01:19.216000,
728,RIC,1.0,SOFT,8,1.0,8.0,3.0,0 days 00:01:19.929000,3.0,0 days 00:01:20.507000,fp3,1025.0,0,0,1,0,2021,conventional,0 days 00:01:19.839000,,
729,RIC,3.0,SOFT,6,10.0,15.0,3.0,0 days 00:01:19.582000,1.0,0 days 00:01:19.582000,fp3,1042.0,1,0,1,0,2021,conventional,0 days 00:01:19.839000,,
730,NOR,1.0,SOFT,8,1.0,8.0,3.0,0 days 00:01:20.165000,2.0,0 days 00:01:20.212500,fp3,1028.0,0,0,1,0,2021,conventional,0 days 00:01:18.794000,0 days 00:01:18.481000,0 days 00:01:19.116000
731,NOR,3.0,SOFT,5,10.0,14.0,3.0,0 days 00:01:19.272000,1.0,0 days 00:01:19.272000,fp3,1043.0,1,0,1,0,2021,conventional,0 days 00:01:18.794000,0 days 00:01:18.481000,0 days 00:01:19.116000
732,NOR,4.0,SOFT,4,15.0,18.0,3.0,0 days 00:01:24.535000,2.0,0 days 00:01:25.559500,fp3,984.5,0,1,0,1,2021,conventional,0 days 00:01:18.794000,0 days 00:01:18.481000,0 days 00:01:19.116000
733,VET,2.0,MEDIUM,10,2.0,11.0,3.0,0 days 00:01:20.214000,3.0,0 days 00:01:20.228000,fp3,985.0,1,0,1,0,2021,conventional,0 days 00:01:19.403000,0 days 00:01:18.970000,0 days 00:01:19.659000
734,VET,4.0,SOFT,9,13.0,21.0,3.0,0 days 00:01:20.129000,2.0,0 days 00:01:20.296500,fp3,973.0,0,1,1,0,2021,conventional,0 days 00:01:19.403000,0 days 00:01:18.970000,0 days 00:01:19.659000
735,RAI,1.0,SOFT,9,1.0,9.0,3.0,0 days 00:01:19.944000,3.0,0 days 00:01:20.439000,fp3,1022.5,0,0,1,0,2021,conventional,0 days 00:01:19.748000,0 days 00:01:19.812000,
736,RAI,3.0,SOFT,7,12.0,18.0,3.0,0 days 00:01:19.415000,3.0,0 days 00:01:20.134000,fp3,1020.0,0,1,1,0,2021,conventional,0 days 00:01:19.748000,0 days 00:01:19.812000,
737,RAI,4.0,SOFT,8,19.0,26.0,3.0,0 days 00:01:22.502000,6.0,0 days 00:01:22.725000,fp3,1042.0,1,0,0,1,2021,conventional,0 days 00:01:19.748000,0 days 00:01:19.812000,
738,MAZ,3.0,SOFT,5,16.0,20.0,3.0,0 days 00:01:20.690000,1.0,0 days 00:01:20.690000,fp3,967.5,0,1,1,0,2021,conventional,0 days 00:01:20.912000,,
739,GAS,1.0,MEDIUM,11,1.0,11.0,3.0,0 days 00:01:19.536000,4.0,0 days 00:01:20.128000,fp3,1040.0,0,0,1,0,2021,conventional,0 days 00:01:19.464000,0 days 00:01:19.052000,0 days 00:01:19.475000
740,GAS,3.0,SOFT,8,13.0,20.0,3.0,0 days 00:01:19.374000,3.0,0 days 00:01:19.427000,fp3,1021.0,0,1,1,0,2021,conventional,0 days 00:01:19.464000,0 days 00:01:19.052000,0 days 00:01:19.475000
741,GAS,4.0,SOFT,6,21.0,26.0,3.0,0 days 00:01:21.985000,3.0,0 days 00:01:22.342000,fp3,1040.5,1,0,0,1,2021,conventional,0 days 00:01:19.464000,0 days 00:01:19.052000,0 days 00:01:19.475000
742,PER,1.0,SOFT,5,1.0,5.0,3.0,0 days 00:01:20.001000,2.0,0 days 00:01:20.223000,fp3,1014.5,1,0,1,0,2021,conventional,0 days 00:01:19.337000,0 days 00:01:18.845000,0 days 00:01:18.890000
743,PER,2.0,SOFT,6,6.0,11.0,3.0,0 days 00:01:18.840000,2.0,0 days 00:01:19.275500,fp3,1001.5,0,0,1,0,2021,conventional,0 days 00:01:19.337000,0 days 00:01:18.845000,0 days 00:01:18.890000
744,PER,4.0,SOFT,13,13.0,25.0,3.0,0 days 00:01:19.067000,3.0,0 days 00:01:19.161000,fp3,962.0,0,1,1,0,2021,conventional,0 days 00:01:19.337000,0 days 00:01:18.845000,0 days 00:01:18.890000
745,ALO,1.0,MEDIUM,9,1.0,9.0,3.0,0 days 00:01:19.949000,3.0,0 days 00:01:20.030000,fp3,1022.5,0,0,1,0,2021,conventional,0 days 00:01:19.728000,0 days 00:01:19.456000,
746,ALO,2.0,SOFT,7,10.0,16.0,3.0,0 days 00:01:18.735000,2.0,0 days 00:01:19.346000,fp3,1041.5,1,0,1,0,2021,conventional,0 days 00:01:19.728000,0 days 00:01:19.456000,
747,LEC,1.0,SOFT,9,1.0,9.0,3.0,0 days 00:01:19.001000,3.0,0 days 00:01:19.674000,fp3,996.0,0,0,1,0,2021,conventional,0 days 00:01:19.373000,0 days 00:01:18.769000,0 days 00:01:19.306000
748,LEC,3.0,SOFT,7,11.0,17.0,3.0,0 days 00:01:19.769000,1.0,0 days 00:01:19.769000,fp3,1023.0,1,0,1,0,2021,conventional,0 days 00:01:19.373000,0 days 00:01:18.769000,0 days 00:01:19.306000
749,LEC,4.0,SOFT,6,18.0,23.0,3.0,0 days 00:01:19.125000,1.0,0 days 00:01:19.125000,fp3,974.5,0,1,1,0,2021,conventional,0 days 00:01:19.373000,0 days 00:01:18.769000,0 days 00:01:19.306000
750,STR,2.0,MEDIUM,8,2.0,9.0,3.0,0 days 00:01:20.090000,2.0,0 days 00:01:20.403000,fp3,1036.5,1,0,1,0,2021,conventional,0 days 00:01:19.913000,,
751,STR,4.0,SOFT,7,11.0,17.0,3.0,0 days 00:01:20.007000,1.0,0 days 00:01:20.007000,fp3,947.0,0,1,1,0,2021,conventional,0 days 00:01:19.913000,,
752,TSU,1.0,MEDIUM,10,1.0,10.0,3.0,0 days 00:01:19.952000,4.0,0 days 00:01:20.579000,fp3,1034.0,1,0,1,0,2021,conventional,0 days 00:01:19.684000,0 days 00:01:19.463000,
753,TSU,4.0,SOFT,9,13.0,21.0,3.0,0 days 00:01:19.485000,3.0,0 days 00:01:19.595000,fp3,1002.0,0,1,1,0,2021,conventional,0 days 00:01:19.684000,0 days 00:01:19.463000,
754,TSU,5.0,SOFT,4,22.0,25.0,3.0,0 days 00:01:23.851000,1.0,0 days 00:01:23.851000,fp3,1019.0,0,0,0,1,2021,conventional,0 days 00:01:19.684000,0 days 00:01:19.463000,
755,OCO,1.0,MEDIUM,8,1.0,8.0,3.0,0 days 00:01:19.672000,3.0,0 days 00:01:19.839000,fp3,1035.0,0,0,1,0,2021,conventional,0 days 00:01:19.092000,0 days 00:01:18.586000,0 days 00:01:19.042000
756,OCO,2.0,SOFT,7,9.0,15.0,3.0,0 days 00:01:18.860000,3.0,0 days 00:01:19.146000,fp3,1054.5,1,0,1,0,2021,conventional,0 days 00:01:19.092000,0 days 00:01:18.586000,0 days 00:01:19.042000
757,VER,1.0,SOFT,7,1.0,7.0,3.0,0 days 00:01:19.141000,2.0,0 days 00:01:19.237000,fp3,1009.5,0,0,1,0,2021,conventional,0 days 00:01:19.485000,0 days 00:01:18.650000,0 days 00:01:18.746000
758,VER,2.0,SOFT,3,8.0,10.0,3.0,0 days 00:01:18.545000,1.0,0 days 00:01:18.545000,fp3,1009.5,0,0,1,0,2021,conventional,0 days 00:01:19.485000,0 days 00:01:18.650000,0 days 00:01:18.746000
759,VER,3.0,SOFT,8,11.0,18.0,3.0,0 days 00:01:18.489000,3.0,0 days 00:01:18.729000,fp3,1032.0,1,0,1,0,2021,conventional,0 days 00:01:19.485000,0 days 00:01:18.650000,0 days 00:01:18.746000
