,Driver,Stint,Compound,LapCount,FirstLap,LastLap,race_number,fastest_laptime,number_quick_laptime,avg_quick_laptime,fp_session,SpeedTotal,high_engine_mode,low_engine_mode,quali_sim,race_sim,year,event_format,q1,q2,q3
4477,NOR,2.0,INTERMEDIATE,3,5.0,7.0,18.0,0 days 00:01:43.889000,1.0,0 days 00:01:43.889000,fp1,1051.0,1,0,1,0,2022,conventional,0 days 00:01:30.881000,0 days 00:01:30.473000,0 days 00:01:31.003000
4478,VET,3.0,WET,3,6.0,8.0,18.0,0 days 00:01:58.270000,1.0,0 days 00:01:58.270000,fp1,944.0,0,0,0,1,2022,conventional,0 days 00:01:31.256000,0 days 00:01:30.656000,0 days 00:01:30.554000
4479,LAT,2.0,WET,5,2.0,6.0,18.0,0 days 00:01:50.414000,2.0,0 days 00:01:51.430000,fp1,1008.5,0,1,0,1,2022,conventional,0 days 00:01:31.511000,,
4480,GAS,1.0,WET,5,1.0,5.0,18.0,0 days 00:01:49.276000,2.0,0 days 00:01:49.820500,fp1,1017.0,0,0,0,1,2022,conventional,0 days 00:01:31.322000,,
4481,GAS,2.0,INTERMEDIATE,4,6.0,9.0,18.0,0 days 00:01:44.878000,1.0,0 days 00:01:44.878000,fp1,1030.0,1,0,1,0,2022,conventional,0 days 00:01:31.322000,,
4482,PER,1.0,INTERMEDIATE,4,1.0,4.0,18.0,0 days 00:01:44.234000,2.0,0 days 00:01:45.241000,fp1,1058.0,0,0,1,0,2022,conventional,0 days 00:01:30.622000,0 days 00:01:29.925000,0 days 00:01:29.709000
4483,ALO,1.0,WET,3,1.0,3.0,18.0,0 days 00:01:48.964000,1.0,0 days 00:01:48.964000,fp1,988.5,0,1,0,1,2022,conventional,0 days 00:01:30.603000,0 days 00:01:30.343000,0 days 00:01:30.322000
4484,ALO,3.0,INTERMEDIATE,3,5.0,7.0,18.0,0 days 00:01:42.248000,1.0,0 days 00:01:42.248000,fp1,1012.0,1,0,1,0,2022,conventional,0 days 00:01:30.603000,0 days 00:01:30.343000,0 days 00:01:30.322000
4485,LEC,1.0,WET,4,1.0,4.0,18.0,0 days 00:01:48.104000,2.0,0 days 00:01:48.603500,fp1,989.0,0,0,0,1,2022,conventional,0 days 00:01:30.402000,0 days 00:01:30.486000,0 days 00:01:29.314000
4486,LEC,2.0,WET,3,5.0,7.0,18.0,0 days 00:01:48.335000,1.0,0 days 00:01:48.335000,fp1,1008.0,1,0,0,1,2022,conventional,0 days 00:01:30.402000,0 days 00:01:30.486000,0 days 00:01:29.314000
4487,LEC,3.0,INTERMEDIATE,5,8.0,12.0,18.0,0 days 00:01:42.634000,2.0,0 days 00:01:44.123000,fp1,1006.5,0,0,1,0,2022,conventional,0 days 00:01:30.402000,0 days 00:01:30.486000,0 days 00:01:29.314000
4488,MAG,2.0,WET,7,3.0,9.0,18.0,0 days 00:01:49.098000,4.0,0 days 00:01:50.539500,fp1,1016.0,0,0,0,1,2022,conventional,0 days 00:01:31.352000,,
4489,MAG,3.0,INTERMEDIATE,3,10.0,12.0,18.0,0 days 00:01:43.258000,1.0,0 days 00:01:43.258000,fp1,1042.5,1,0,1,0,2022,conventional,0 days 00:01:31.352000,,
4490,TSU,2.0,WET,8,2.0,9.0,18.0,0 days 00:01:49.314000,4.0,0 days 00:01:50.281500,fp1,1006.0,0,0,0,1,2022,conventional,0 days 00:01:31.130000,0 days 00:01:30.808000,
4491,ALB,2.0,WET,2,2.0,3.0,18.0,0 days 00:01:54.406000,2.0,0 days 00:01:55.746000,fp1,988.5,0,1,0,1,2022,conventional,0 days 00:01:31.311000,,
4492,ALB,3.0,INTERMEDIATE,6,4.0,9.0,18.0,0 days 00:01:44.791000,2.0,0 days 00:01:45.279500,fp1,1054.0,1,0,1,0,2022,conventional,0 days 00:01:31.311000,,
4493,ZHO,1.0,WET,5,1.0,5.0,18.0,0 days 00:01:50.680000,2.0,0 days 00:01:51.049500,fp1,994.5,0,0,0,1,2022,conventional,0 days 00:01:30.894000,0 days 00:01:30.953000,
4494,ZHO,2.0,INTERMEDIATE,6,6.0,11.0,18.0,0 days 00:01:44.429000,3.0,0 days 00:01:44.880000,fp1,1026.0,1,0,1,0,2022,conventional,0 days 00:01:30.894000,0 days 00:01:30.953000,
4495,ZHO,3.0,WET,4,12.0,15.0,18.0,0 days 00:01:52.374000,1.0,0 days 00:01:52.374000,fp1,951.0,0,1,0,1,2022,conventional,0 days 00:01:30.894000,0 days 00:01:30.953000,
4496,OCO,1.0,INTERMEDIATE,4,1.0,4.0,18.0,0 days 00:01:43.022000,2.0,0 days 00:01:43.644500,fp1,1037.0,0,0,1,0,2022,conventional,0 days 00:01:30.696000,0 days 00:01:30.357000,0 days 00:01:30.165000
4497,MSC,1.0,WET,5,1.0,5.0,18.0,0 days 00:01:50.343000,3.0,0 days 00:01:51.086000,fp1,992.5,0,0,0,1,2022,conventional,0 days 00:01:31.152000,0 days 00:01:31.439000,
4498,MSC,3.0,INTERMEDIATE,4,7.0,10.0,18.0,0 days 00:01:43.761000,2.0,0 days 00:01:43.942500,fp1,997.0,1,0,1,0,2022,conventional,0 days 00:01:31.152000,0 days 00:01:31.439000,
4499,SAI,1.0,WET,7,1.0,7.0,18.0,0 days 00:01:47.758000,4.0,0 days 00:01:48.831000,fp1,1018.0,0,0,0,1,2022,conventional,0 days 00:01:30.336000,0 days 00:01:30.444000,0 days 00:01:29.361000
4500,SAI,3.0,INTERMEDIATE,4,9.0,12.0,18.0,0 days 00:01:42.563000,1.0,0 days 00:01:42.563000,fp1,1048.0,1,0,1,0,2022,conventional,0 days 00:01:30.336000,0 days 00:01:30.444000,0 days 00:01:29.361000
4501,BOT,1.0,WET,4,1.0,4.0,18.0,0 days 00:01:49.185000,2.0,0 days 00:01:49.865000,fp1,991.0,0,0,0,1,2022,conventional,0 days 00:01:31.226000,0 days 00:01:30.709000,
4502,BOT,2.0,INTERMEDIATE,5,5.0,9.0,18.0,0 days 00:01:43.969000,2.0,0 days 00:01:44.551500,fp1,1005.0,1,0,1,0,2022,conventional,0 days 00:01:31.226000,0 days 00:01:30.709000,
4503,BOT,3.0,WET,4,10.0,13.0,18.0,0 days 00:01:51.878000,1.0,0 days 00:01:51.878000,fp1,900.5,0,1,0,1,2022,conventional,0 days 00:01:31.226000,0 days 00:01:30.709000,
4504,VER,1.0,INTERMEDIATE,4,1.0,4.0,18.0,0 days 00:01:43.137000,2.0,0 days 00:01:43.354000,fp2,1045.0,0,1,1,0,2022,conventional,0 days 00:01:30.224000,0 days 00:01:30.346000,0 days 00:01:29.304000
4505,VER,2.0,INTERMEDIATE,5,5.0,9.0,18.0,0 days 00:01:42.786000,2.0,0 days 00:01:42.942000,fp2,1051.5,0,0,1,0,2022,conventional,0 days 00:01:30.224000,0 days 00:01:30.346000,0 days 00:01:29.304000
4506,VER,3.0,INTERMEDIATE,15,10.0,24.0,18.0,0 days 00:01:46.134000,10.0,0 days 00:01:46.819000,fp2,1084.0,1,0,0,1,2022,conventional,0 days 00:01:30.224000,0 days 00:01:30.346000,0 days 00:01:29.304000
4507,RIC,1.0,WET,3,1.0,3.0,18.0,0 days 00:01:50.736000,1.0,0 days 00:01:50.736000,fp2,991.0,0,1,0,1,2022,conventional,0 days 00:01:30.880000,0 days 00:01:30.659000,
4508,NOR,1.0,WET,3,1.0,3.0,18.0,0 days 00:01:50.468000,2.0,0 days 00:01:50.791500,fp2,1007.0,0,1,0,1,2022,conventional,0 days 00:01:30.881000,0 days 00:01:30.473000,0 days 00:01:31.003000
4509,LAT,1.0,WET,4,1.0,4.0,18.0,0 days 00:01:52.233000,1.0,0 days 00:01:52.233000,fp2,972.5,0,1,0,1,2022,conventional,0 days 00:01:31.511000,,
4510,GAS,1.0,WET,3,1.0,3.0,18.0,0 days 00:01:50.641000,2.0,0 days 00:01:51.268500,fp2,1025.5,0,1,0,1,2022,conventional,0 days 00:01:31.322000,,
4511,GAS,3.0,INTERMEDIATE,2,7.0,8.0,18.0,0 days 00:01:54.880000,1.0,0 days 00:01:54.880000,fp2,1051.5,0,0,0,1,2022,conventional,0 days 00:01:31.322000,,
4512,PER,2.0,INTERMEDIATE,2,4.0,5.0,18.0,0 days 00:01:49.344000,1.0,0 days 00:01:49.344000,fp2,1089.5,1,0,0,1,2022,conventional,0 days 00:01:30.622000,0 days 00:01:29.925000,0 days 00:01:29.709000
4513,PER,3.0,INTERMEDIATE,4,6.0,9.0,18.0,0 days 00:01:43.300000,1.0,0 days 00:01:43.300000,fp2,1082.5,0,0,1,0,2022,conventional,0 days 00:01:30.622000,0 days 00:01:29.925000,0 days 00:01:29.709000
4514,PER,4.0,INTERMEDIATE,4,10.0,13.0,18.0,0 days 00:01:42.834000,1.0,0 days 00:01:42.834000,fp2,1056.0,0,1,1,0,2022,conventional,0 days 00:01:30.622000,0 days 00:01:29.925000,0 days 00:01:29.709000
4515,PER,5.0,INTERMEDIATE,13,14.0,26.0,18.0,0 days 00:01:45.946000,11.0,0 days 00:01:47.128000,fp2,1087.0,0,0,0,1,2022,conventional,0 days 00:01:30.622000,0 days 00:01:29.925000,0 days 00:01:29.709000
4516,ALO,1.0,INTERMEDIATE,4,1.0,4.0,18.0,0 days 00:01:44.036000,2.0,0 days 00:01:44.038000,fp2,1048.5,0,0,1,0,2022,conventional,0 days 00:01:30.603000,0 days 00:01:30.343000,0 days 00:01:30.322000
4517,ALO,2.0,INTERMEDIATE,5,5.0,9.0,18.0,0 days 00:01:43.533000,2.0,0 days 00:01:44.991000,fp2,1072.5,1,0,1,0,2022,conventional,0 days 00:01:30.603000,0 days 00:01:30.343000,0 days 00:01:30.322000
4518,ALO,3.0,INTERMEDIATE,5,10.0,14.0,18.0,0 days 00:01:49.539000,2.0,0 days 00:01:49.668500,fp2,1033.0,0,1,0,1,2022,conventional,0 days 00:01:30.603000,0 days 00:01:30.343000,0 days 00:01:30.322000
4519,LEC,3.0,INTERMEDIATE,3,8.0,10.0,18.0,0 days 00:01:44.709000,1.0,0 days 00:01:44.709000,fp2,1044.0,0,1,1,0,2022,conventional,0 days 00:01:30.402000,0 days 00:01:30.486000,0 days 00:01:29.314000
4520,MAG,1.0,WET,5,1.0,5.0,18.0,0 days 00:01:52.405000,3.0,0 days 00:01:52.989000,fp2,990.0,0,0,0,1,2022,conventional,0 days 00:01:31.352000,,
4521,MAG,3.0,INTERMEDIATE,5,7.0,11.0,18.0,0 days 00:01:45.060000,2.0,0 days 00:01:46.593500,fp2,987.5,0,1,0,1,2022,conventional,0 days 00:01:31.352000,,
4522,MAG,4.0,INTERMEDIATE,6,12.0,17.0,18.0,0 days 00:01:43.187000,1.0,0 days 00:01:43.187000,fp2,1006.0,1,0,1,0,2022,conventional,0 days 00:01:31.352000,,
4523,TSU,1.0,WET,3,1.0,3.0,18.0,0 days 00:01:50.581000,1.0,0 days 00:01:50.581000,fp2,984.5,0,1,0,1,2022,conventional,0 days 00:01:31.130000,0 days 00:01:30.808000,
4524,ALB,1.0,WET,4,1.0,4.0,18.0,0 days 00:01:51.364000,2.0,0 days 00:01:51.443000,fp2,1005.5,0,1,0,1,2022,conventional,0 days 00:01:31.311000,,
4525,ZHO,1.0,WET,4,1.0,4.0,18.0,0 days 00:01:51.213000,2.0,0 days 00:01:51.354500,fp2,994.0,0,0,0,1,2022,conventional,0 days 00:01:30.894000,0 days 00:01:30.953000,
4526,ZHO,3.0,INTERMEDIATE,4,14.0,17.0,18.0,0 days 00:01:48.069000,1.0,0 days 00:01:48.069000,fp2,937.0,0,1,0,1,2022,conventional,0 days 00:01:30.894000,0 days 00:01:30.953000,
4527,OCO,1.0,INTERMEDIATE,5,1.0,5.0,18.0,0 days 00:01:43.884000,2.0,0 days 00:01:44.014500,fp2,1053.5,0,0,1,0,2022,conventional,0 days 00:01:30.696000,0 days 00:01:30.357000,0 days 00:01:30.165000
4528,OCO,2.0,INTERMEDIATE,3,6.0,8.0,18.0,0 days 00:01:44.984000,1.0,0 days 00:01:44.984000,fp2,1058.0,1,0,1,0,2022,conventional,0 days 00:01:30.696000,0 days 00:01:30.357000,0 days 00:01:30.165000
4529,OCO,3.0,INTERMEDIATE,1,9.0,9.0,18.0,0 days 00:01:55.109000,1.0,0 days 00:01:55.109000,fp2,,0,0,0,1,2022,conventional,0 days 00:01:30.696000,0 days 00:01:30.357000,0 days 00:01:30.165000
4530,OCO,5.0,INTERMEDIATE,3,11.0,13.0,18.0,0 days 00:01:53.587000,1.0,0 days 00:01:53.587000,fp2,905.5,0,1,0,1,2022,conventional,0 days 00:01:30.696000,0 days 00:01:30.357000,0 days 00:01:30.165000
4531,HAM,1.0,WET,3,1.0,3.0,18.0,0 days 00:01:49.489000,1.0,0 days 00:01:49.489000,fp2,993.0,0,0,0,1,2022,conventional,0 days 00:01:30.906000,0 days 00:01:30.443000,0 days 00:01:30.261000
4532,HAM,2.0,INTERMEDIATE,8,4.0,11.0,18.0,0 days 00:01:43.536000,2.0,0 days 00:01:43.917000,fp2,1031.5,0,0,1,0,2022,conventional,0 days 00:01:30.906000,0 days 00:01:30.443000,0 days 00:01:30.261000
4533,HAM,3.0,INTERMEDIATE,3,12.0,14.0,18.0,0 days 00:01:42.170000,1.0,0 days 00:01:42.170000,fp2,1047.5,1,0,1,0,2022,conventional,0 days 00:01:30.906000,0 days 00:01:30.443000,0 days 00:01:30.261000
4534,HAM,4.0,INTERMEDIATE,1,15.0,15.0,18.0,0 days 00:01:50.851000,1.0,0 days 00:01:50.851000,fp2,,0,0,0,1,2022,conventional,0 days 00:01:30.906000,0 days 00:01:30.443000,0 days 00:01:30.261000
4535,HAM,5.0,INTERMEDIATE,4,16.0,19.0,18.0,0 days 00:01:45.662000,1.0,0 days 00:01:45.662000,fp2,1044.0,0,0,0,1,2022,conventional,0 days 00:01:30.906000,0 days 00:01:30.443000,0 days 00:01:30.261000
4536,SAI,1.0,WET,5,1.0,5.0,18.0,0 days 00:01:49.615000,1.0,0 days 00:01:49.615000,fp2,1009.5,0,1,0,1,2022,conventional,0 days 00:01:30.336000,0 days 00:01:30.444000,0 days 00:01:29.361000
4537,SAI,3.0,INTERMEDIATE,3,7.0,9.0,18.0,0 days 00:01:43.691000,1.0,0 days 00:01:43.691000,fp2,1041.5,0,0,1,0,2022,conventional,0 days 00:01:30.336000,0 days 00:01:30.444000,0 days 00:01:29.361000
4538,SAI,5.0,INTERMEDIATE,3,11.0,13.0,18.0,0 days 00:01:43.204000,1.0,0 days 00:01:43.204000,fp2,1060.0,0,0,1,0,2022,conventional,0 days 00:01:30.336000,0 days 00:01:30.444000,0 days 00:01:29.361000
4539,RUS,1.0,WET,4,1.0,4.0,18.0,0 days 00:01:51.259000,2.0,0 days 00:01:52.059000,fp2,999.5,0,0,0,1,2022,conventional,0 days 00:01:30.865000,0 days 00:01:30.465000,0 days 00:01:30.389000
4540,RUS,2.0,INTERMEDIATE,7,5.0,11.0,18.0,0 days 00:01:44.538000,4.0,0 days 00:01:45.467500,fp2,1046.0,0,0,0,1,2022,conventional,0 days 00:01:30.865000,0 days 00:01:30.465000,0 days 00:01:30.389000
4541,RUS,3.0,INTERMEDIATE,3,12.0,14.0,18.0,0 days 00:01:42.968000,1.0,0 days 00:01:42.968000,fp2,899.0,0,1,1,0,2022,conventional,0 days 00:01:30.865000,0 days 00:01:30.465000,0 days 00:01:30.389000
4542,RUS,4.0,INTERMEDIATE,3,15.0,17.0,18.0,0 days 00:01:41.935000,1.0,0 days 00:01:41.935000,fp2,1063.5,1,0,1,0,2022,conventional,0 days 00:01:30.865000,0 days 00:01:30.465000,0 days 00:01:30.389000
4543,RUS,5.0,INTERMEDIATE,3,18.0,20.0,18.0,0 days 00:01:44.587000,1.0,0 days 00:01:44.587000,fp2,1048.5,1,0,1,0,2022,conventional,0 days 00:01:30.865000,0 days 00:01:30.465000,0 days 00:01:30.389000
4544,BOT,1.0,INTERMEDIATE,4,1.0,4.0,18.0,0 days 00:01:44.911000,1.0,0 days 00:01:44.911000,fp2,986.0,0,0,1,0,2022,conventional,0 days 00:01:31.226000,0 days 00:01:30.709000,
4545,BOT,2.0,INTERMEDIATE,3,5.0,7.0,18.0,0 days 00:01:44.561000,1.0,0 days 00:01:44.561000,fp2,1015.5,0,0,1,0,2022,conventional,0 days 00:01:31.226000,0 days 00:01:30.709000,
4546,BOT,3.0,INTERMEDIATE,4,8.0,11.0,18.0,0 days 00:01:43.733000,1.0,0 days 00:01:43.733000,fp2,961.0,0,1,1,0,2022,conventional,0 days 00:01:31.226000,0 days 00:01:30.709000,
4547,VER,1.0,INTERMEDIATE,4,1.0,4.0,18.0,0 days 00:01:43.362000,2.0,0 days 00:01:43.710500,fp1,1073.5,0,0,1,0,2022,conventional,0 days 00:01:30.224000,0 days 00:01:30.346000,0 days 00:01:29.304000
4548,RIC,1.0,WET,3,1.0,3.0,18.0,0 days 00:01:48.582000,1.0,0 days 00:01:48.582000,fp1,1026.0,0,1,0,1,2022,conventional,0 days 00:01:30.880000,0 days 00:01:30.659000,
4549,RIC,2.0,INTERMEDIATE,5,4.0,8.0,18.0,0 days 00:01:44.486000,2.0,0 days 00:01:44.550500,fp1,1037.5,1,0,1,0,2022,conventional,0 days 00:01:30.880000,0 days 00:01:30.659000,
4550,NOR,1.0,WET,4,1.0,4.0,18.0,0 days 00:01:49.422000,2.0,0 days 00:01:50.316000,fp1,984.5,0,1,0,1,2022,conventional,0 days 00:01:30.881000,0 days 00:01:30.473000,0 days 00:01:31.003000
4551,NOR,2.0,INTERMEDIATE,3,5.0,7.0,18.0,0 days 00:01:43.889000,1.0,0 days 00:01:43.889000,fp1,1051.0,1,0,1,0,2022,conventional,0 days 00:01:30.881000,0 days 00:01:30.473000,0 days 00:01:31.003000
4552,VET,3.0,WET,3,6.0,8.0,18.0,0 days 00:01:58.270000,1.0,0 days 00:01:58.270000,fp1,944.0,0,0,0,1,2022,conventional,0 days 00:01:31.256000,0 days 00:01:30.656000,0 days 00:01:30.554000
4553,LAT,2.0,WET,5,2.0,6.0,18.0,0 days 00:01:50.414000,2.0,0 days 00:01:51.430000,fp1,1008.5,0,1,0,1,2022,conventional,0 days 00:01:31.511000,,
4554,GAS,1.0,WET,5,1.0,5.0,18.0,0 days 00:01:49.276000,2.0,0 days 00:01:49.820500,fp1,1017.0,0,0,0,1,2022,conventional,0 days 00:01:31.322000,,
4555,GAS,2.0,INTERMEDIATE,4,6.0,9.0,18.0,0 days 00:01:44.878000,1.0,0 days 00:01:44.878000,fp1,1030.0,1,0,1,0,2022,conventional,0 days 00:01:31.322000,,
4556,PER,1.0,INTERMEDIATE,4,1.0,4.0,18.0,0 days 00:01:44.234000,2.0,0 days 00:01:45.241000,fp1,1058.0,0,0,1,0,2022,conventional,0 days 00:01:30.622000,0 days 00:01:29.925000,0 days 00:01:29.709000
4557,ALO,1.0,WET,3,1.0,3.0,18.0,0 days 00:01:48.964000,1.0,0 days 00:01:48.964000,fp1,988.5,0,1,0,1,2022,conventional,0 days 00:01:30.603000,0 days 00:01:30.343000,0 days 00:01:30.322000
4558,ALO,3.0,INTERMEDIATE,3,5.0,7.0,18.0,0 days 00:01:42.248000,1.0,0 days 00:01:42.248000,fp1,1012.0,1,0,1,0,2022,conventional,0 days 00:01:30.603000,0 days 00:01:30.343000,0 days 00:01:30.322000
4559,LEC,1.0,WET,4,1.0,4.0,18.0,0 days 00:01:48.104000,2.0,0 days 00:01:48.603500,fp1,989.0,0,0,0,1,2022,conventional,0 days 00:01:30.402000,0 days 00:01:30.486000,0 days 00:01:29.314000
4560,LEC,2.0,WET,3,5.0,7.0,18.0,0 days 00:01:48.335000,1.0,0 days 00:01:48.335000,fp1,1008.0,1,0,0,1,2022,conventional,0 days 00:01:30.402000,0 days 00:01:30.486000,0 days 00:01:29.314000
4561,LEC,3.0,INTERMEDIATE,5,8.0,12.0,18.0,0 days 00:01:42.634000,2.0,0 days 00:01:44.123000,fp1,1006.5,0,0,1,0,2022,conventional,0 days 00:01:30.402000,0 days 00:01:30.486000,0 days 00:01:29.314000
4562,MAG,2.0,WET,7,3.0,9.0,18.0,0 days 00:01:49.098000,4.0,0 days 00:01:50.539500,fp1,1016.0,0,0,0,1,2022,conventional,0 days 00:01:31.352000,,
4563,MAG,3.0,INTERMEDIATE,3,10.0,12.0,18.0,0 days 00:01:43.258000,1.0,0 days 00:01:43.258000,fp1,1042.5,1,0,1,0,2022,conventional,0 days 00:01:31.352000,,
4564,TSU,2.0,WET,8,2.0,9.0,18.0,0 days 00:01:49.314000,4.0,0 days 00:01:50.281500,fp1,1006.0,0,0,0,1,2022,conventional,0 days 00:01:31.130000,0 days 00:01:30.808000,
4565,ALB,2.0,WET,2,2.0,3.0,18.0,0 days 00:01:54.406000,2.0,0 days 00:01:55.746000,fp1,988.5,0,1,0,1,2022,conventional,0 days 00:01:31.311000,,
4566,ALB,3.0,INTERMEDIATE,6,4.0,9.0,18.0,0 days 00:01:44.791000,2.0,0 days 00:01:45.279500,fp1,1054.0,1,0,1,0,2022,conventional,0 days 00:01:31.311000,,
4567,ZHO,1.0,WET,5,1.0,5.0,18.0,0 days 00:01:50.680000,2.0,0 days 00:01:51.049500,fp1,994.5,0,0,0,1,2022,conventional,0 days 00:01:30.894000,0 days 00:01:30.953000,
4568,ZHO,2.0,INTERMEDIATE,6,6.0,11.0,18.0,0 days 00:01:44.429000,3.0,0 days 00:01:44.880000,fp1,1026.0,1,0,1,0,2022,conventional,0 days 00:01:30.894000,0 days 00:01:30.953000,
4569,ZHO,3.0,WET,4,12.0,15.0,18.0,0 days 00:01:52.374000,1.0,0 days 00:01:52.374000,fp1,951.0,0,1,0,1,2022,conventional,0 days 00:01:30.894000,0 days 00:01:30.953000,
4570,OCO,1.0,INTERMEDIATE,4,1.0,4.0,18.0,0 days 00:01:43.022000,2.0,0 days 00:01:43.644500,fp1,1037.0,0,0,1,0,2022,conventional,0 days 00:01:30.696000,0 days 00:01:30.357000,0 days 00:01:30.165000
4571,MSC,1.0,WET,5,1.0,5.0,18.0,0 days 00:01:50.343000,3.0,0 days 00:01:51.086000,fp1,992.5,0,0,0,1,2022,conventional,0 days 00:01:31.152000,0 days 00:01:31.439000,
4572,MSC,3.0,INTERMEDIATE,4,7.0,10.0,18.0,0 days 00:01:43.761000,2.0,0 days 00:01:43.942500,fp1,997.0,1,0,1,0,2022,conventional,0 days 00:01:31.152000,0 days 00:01:31.439000,
4573,SAI,1.0,WET,7,1.0,7.0,18.0,0 days 00:01:47.758000,4.0,0 days 00:01:48.831000,fp1,1018.0,0,0,0,1,2022,conventional,0 days 00:01:30.336000,0 days 00:01:30.444000,0 days 00:01:29.361000
4574,SAI,3.0,INTERMEDIATE,4,9.0,12.0,18.0,0 days 00:01:42.563000,1.0,0 days 00:01:42.563000,fp1,1048.0,1,0,1,0,2022,conventional,0 days 00:01:30.336000,0 days 00:01:30.444000,0 days 00:01:29.361000
4575,BOT,1.0,WET,4,1.0,4.0,18.0,0 days 00:01:49.185000,2.0,0 days 00:01:49.865000,fp1,991.0,0,0,0,1,2022,conventional,0 days 00:01:31.226000,0 days 00:01:30.709000,
4576,BOT,2.0,INTERMEDIATE,5,5.0,9.0,18.0,0 days 00:01:43.969000,2.0,0 days 00:01:44.551500,fp1,1005.0,1,0,1,0,2022,conventional,0 days 00:01:31.226000,0 days 00:01:30.709000,
4577,BOT,3.0,WET,4,10.0,13.0,18.0,0 days 00:01:51.878000,1.0,0 days 00:01:51.878000,fp1,900.5,0,1,0,1,2022,conventional,0 days 00:01:31.226000,0 days 00:01:30.709000,
4578,VER,1.0,INTERMEDIATE,4,1.0,4.0,18.0,0 days 00:01:43.137000,2.0,0 days 00:01:43.354000,fp2,1045.0,0,1,1,0,2022,conventional,0 days 00:01:30.224000,0 days 00:01:30.346000,0 days 00:01:29.304000
4579,VER,2.0,INTERMEDIATE,5,5.0,9.0,18.0,0 days 00:01:42.786000,2.0,0 days 00:01:42.942000,fp2,1051.5,0,0,1,0,2022,conventional,0 days 00:01:30.224000,0 days 00:01:30.346000,0 days 00:01:29.304000
4580,VER,3.0,INTERMEDIATE,15,10.0,24.0,18.0,0 days 00:01:46.134000,10.0,0 days 00:01:46.819000,fp2,1084.0,1,0,0,1,2022,conventional,0 days 00:01:30.224000,0 days 00:01:30.346000,0 days 00:01:29.304000
4581,RIC,1.0,WET,3,1.0,3.0,18.0,0 days 00:01:50.736000,1.0,0 days 00:01:50.736000,fp2,991.0,0,1,0,1,2022,conventional,0 days 00:01:30.880000,0 days 00:01:30.659000,
4582,NOR,1.0,WET,3,1.0,3.0,18.0,0 days 00:01:50.468000,2.0,0 days 00:01:50.791500,fp2,1007.0,0,1,0,1,2022,conventional,0 days 00:01:30.881000,0 days 00:01:30.473000,0 days 00:01:31.003000
4583,LAT,1.0,WET,4,1.0,4.0,18.0,0 days 00:01:52.233000,1.0,0 days 00:01:52.233000,fp2,972.5,0,1,0,1,2022,conventional,0 days 00:01:31.511000,,
4584,GAS,1.0,WET,3,1.0,3.0,18.0,0 days 00:01:50.641000,2.0,0 days 00:01:51.268500,fp2,1025.5,0,1,0,1,2022,conventional,0 days 00:01:31.322000,,
4585,GAS,3.0,INTERMEDIATE,2,7.0,8.0,18.0,0 days 00:01:54.880000,1.0,0 days 00:01:54.880000,fp2,1051.5,0,0,0,1,2022,conventional,0 days 00:01:31.322000,,
4586,PER,2.0,INTERMEDIATE,2,4.0,5.0,18.0,0 days 00:01:49.344000,1.0,0 days 00:01:49.344000,fp2,1089.5,1,0,0,1,2022,conventional,0 days 00:01:30.622000,0 days 00:01:29.925000,0 days 00:01:29.709000
4587,PER,3.0,INTERMEDIATE,4,6.0,9.0,18.0,0 days 00:01:43.300000,1.0,0 days 00:01:43.300000,fp2,1082.5,0,0,1,0,2022,conventional,0 days 00:01:30.622000,0 days 00:01:29.925000,0 days 00:01:29.709000
4588,PER,4.0,INTERMEDIATE,4,10.0,13.0,18.0,0 days 00:01:42.834000,1.0,0 days 00:01:42.834000,fp2,1056.0,0,1,1,0,2022,conventional,0 days 00:01:30.622000,0 days 00:01:29.925000,0 days 00:01:29.709000
4589,PER,5.0,INTERMEDIATE,13,14.0,26.0,18.0,0 days 00:01:45.946000,11.0,0 days 00:01:47.128000,fp2,1087.0,0,0,0,1,2022,conventional,0 days 00:01:30.622000,0 days 00:01:29.925000,0 days 00:01:29.709000
4590,ALO,1.0,INTERMEDIATE,4,1.0,4.0,18.0,0 days 00:01:44.036000,2.0,0 days 00:01:44.038000,fp2,1048.5,0,0,1,0,2022,conventional,0 days 00:01:30.603000,0 days 00:01:30.343000,0 days 00:01:30.322000
4591,ALO,2.0,INTERMEDIATE,5,5.0,9.0,18.0,0 days 00:01:43.533000,2.0,0 days 00:01:44.991000,fp2,1072.5,1,0,1,0,2022,conventional,0 days 00:01:30.603000,0 days 00:01:30.343000,0 days 00:01:30.322000
4592,ALO,3.0,INTERMEDIATE,5,10.0,14.0,18.0,0 days 00:01:49.539000,2.0,0 days 00:01:49.668500,fp2,1033.0,0,1,0,1,2022,conventional,0 days 00:01:30.603000,0 days 00:01:30.343000,0 days 00:01:30.322000
4593,LEC,3.0,INTERMEDIATE,3,8.0,10.0,18.0,0 days 00:01:44.709000,1.0,0 days 00:01:44.709000,fp2,1044.0,0,1,1,0,2022,conventional,0 days 00:01:30.402000,0 days 00:01:30.486000,0 days 00:01:29.314000
4594,MAG,1.0,WET,5,1.0,5.0,18.0,0 days 00:01:52.405000,3.0,0 days 00:01:52.989000,fp2,990.0,0,0,0,1,2022,conventional,0 days 00:01:31.352000,,
4595,MAG,3.0,INTERMEDIATE,5,7.0,11.0,18.0,0 days 00:01:45.060000,2.0,0 days 00:01:46.593500,fp2,987.5,0,1,0,1,2022,conventional,0 days 00:01:31.352000,,
